"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_day_volume","stats_week_users","stats_week_txs","stats_week_volume","stats_month_users","stats_month_txs","stats_month_volume","stats_all_users","stats_all_txs","stats_all_volume"
2021-08-24,"2021-08-24 07:37:22",984,2414,0,3181,14970,0,6734,54410,0,25637,1607227,2317047269301
2021-08-24,"2021-08-24 09:38:46",987,2428,0,3184,15045,0,6744,54524,0,25647,1607407,2317047269301
2021-08-24,"2021-08-24 11:36:53",993,2465,0,3182,15044,0,6752,54588,0,25661,1607574,2317047269301
2021-08-24,"2021-08-24 12:36:26",989,2461,0,3183,15035,0,6752,54646,0,25665,1607683,2317047269301
2021-08-24,"2021-08-24 13:35:51",990,2452,0,3190,15044,0,6763,54680,0,25672,1607765,2317047269301
2021-08-24,"2021-08-24 14:37:30",1006,2471,0,3186,15065,0,6766,54734,0,25683,1607920,2317047269301
2021-08-24,"2021-08-24 15:37:26",1017,2505,0,3192,15129,0,6779,54812,0,25697,1608083,2317047269301
2021-08-24,"2021-08-24 16:37:05",1026,2527,0,3194,15113,0,6787,54825,0,25709,1608201,2317047269301
2021-08-24,"2021-08-24 17:40:16",1027,2570,0,3195,15164,0,6793,54877,0,25718,1608364,2317047269301
2021-08-24,"2021-08-24 19:38:32",1052,2619,0,3212,15269,0,6801,54996,0,25733,1608639,2317047269301
2021-08-24,"2021-08-24 20:39:00",1052,2665,0,3218,15362,0,6807,55088,0,25742,1608797,2317047269301
2021-08-24,"2021-08-24 21:38:44",1059,2669,0,3224,15419,0,6810,55179,0,25751,1608959,2317047269301
2021-08-24,"2021-08-24 22:38:19",1068,2681,0,3230,15461,0,6819,55288,0,25763,1609112,2317047269301
2021-08-24,"2021-08-24 23:37:27",1078,2730,0,3232,15513,0,6820,55379,0,25766,1609251,2317047269301
2021-08-25,"2021-08-25 00:37:49",1080,2726,0,3232,15540,0,6820,55438,0,25767,1609342,2317047269301
2021-08-25,"2021-08-25 01:37:21",1080,2722,0,3230,15575,0,6818,55488,0,25768,1609431,2317047269301
2021-08-25,"2021-08-25 02:36:10",1087,2735,0,3228,15609,0,6817,55567,0,25770,1609535,2317047269301
2021-08-25,"2021-08-25 03:36:56",1081,2712,0,3233,15581,0,6820,55650,0,25774,1609640,2317047269301
2021-08-25,"2021-08-25 04:35:50",1076,2722,0,3231,15603,0,6824,55711,0,25777,1609735,2317047269301
2021-08-25,"2021-08-25 05:37:50",1078,2739,0,3230,15628,0,6826,55743,0,25781,1609813,2317047269301
2021-08-25,"2021-08-25 07:38:21",1068,2734,0,3221,15647,0,6827,55780,0,25787,1609961,2317047269301
2021-08-25,"2021-08-25 10:37:26",1070,2780,0,3234,15754,0,6839,55957,0,25802,1610258,2317047269301
2021-08-25,"2021-08-25 11:38:12",1061,2793,0,3234,15759,0,6843,56019,0,25806,1610367,2317047269301
2021-08-25,"2021-08-25 17:41:12",1087,3150,0,3265,16251,0,6865,56527,0,25857,1611508,2317047269301
2021-08-25,"2021-08-25 21:40:57",1111,3282,0,3307,16454,0,6898,56827,0,25899,1612241,2317047269301
2021-08-25,"2021-08-25 23:37:50",1104,3316,0,3322,16591,0,6914,56997,0,25908,1612574,2317047269301
2021-08-26,"2021-08-26 00:37:20",1117,3389,0,3328,16670,0,6925,57071,0,25917,1612732,2317047269301
2021-08-26,"2021-08-26 01:37:59",1126,3418,0,3336,16694,0,6936,57144,0,25927,1612855,2317047269301
2021-08-26,"2021-08-26 02:37:47",1131,3417,0,3341,16727,0,6939,57215,0,25931,1612955,2317047269301
2021-08-26,"2021-08-26 03:37:44",1133,3421,0,3344,16774,0,6943,57260,0,25937,1613063,2317047269301
2021-08-26,"2021-08-26 05:38:35",1147,3442,0,3356,16853,0,6950,57358,0,25945,1613261,2317047269301
2021-08-26,"2021-08-26 07:38:07",1158,3478,0,3363,16881,0,6959,57389,0,25957,1613438,2317047269301
2021-08-26,"2021-08-26 10:31:09",1179,3583,0,3374,17040,0,6974,57587,0,25975,1613835,2317047269301
2021-08-26,"2021-08-26 11:31:08",1172,3573,0,3371,17070,0,6975,57630,0,25979,1613934,2317047269301
2021-08-26,"2021-08-26 12:31:26",1178,3544,0,3370,17075,0,6975,57642,0,25984,1614030,2317047269301
2021-08-26,"2021-08-26 13:32:24",1179,3535,0,3370,17055,0,6982,57709,0,25993,1614173,2317047269301
2021-08-26,"2021-08-26 14:31:36",1184,3516,0,3369,17049,0,6981,57737,0,26000,1614327,2317047269301
2021-08-26,"2021-08-26 15:31:28",1177,3403,0,3379,17025,0,6986,57737,0,26008,1614496,2317047269301
2021-08-26,"2021-08-26 16:31:19",1163,3366,0,3386,17096,0,6998,57800,0,26021,1614682,2317047269301
2021-08-26,"2021-08-26 17:31:22",1165,3398,0,3387,17176,0,7004,57926,0,26032,1614895,2317047269301
2021-08-26,"2021-08-26 18:32:13",1159,3380,0,3385,17261,0,7002,57949,0,26038,1615059,2317047269301
2021-08-26,"2021-08-26 19:32:30",1143,3434,0,3386,17361,0,7010,58065,0,26048,1615266,2317047269301
2021-08-26,"2021-08-26 20:33:13",1130,3427,0,3392,17514,0,7018,58195,0,26057,1615503,2317047269301
2021-08-26,"2021-08-26 21:32:43",1138,3450,0,3393,17574,0,7022,58278,0,26064,1615674,2317047269301
2021-08-26,"2021-08-26 23:34:26",1155,3478,0,3414,17778,0,7033,58471,0,26083,1616050,2317047269301
2021-08-27,"2021-08-27 01:32:58",1145,3445,0,3417,17853,0,7035,58433,0,26092,1616294,2317047269301
2021-08-27,"2021-08-27 03:32:54",1148,3480,0,3426,17891,0,7046,58479,0,26105,1616535,2317047269301
2021-08-27,"2021-08-27 04:31:59",1144,3489,0,3428,17942,0,7049,58540,0,26110,1616636,2317047269301
2021-08-27,"2021-08-27 05:32:19",1139,3504,0,3433,18017,0,7055,58628,0,26118,1616761,2317047269301
2021-08-27,"2021-08-27 06:33:04",1148,3520,0,3436,18047,0,7064,58667,0,26127,1616854,2317047269301
2021-08-27,"2021-08-27 07:32:14",1143,3553,0,3444,18094,0,7074,58771,0,26134,1616988,2317047269301
2021-08-27,"2021-08-27 08:33:11",1135,3610,0,3448,18207,0,7077,58909,0,26140,1617179,2317047269301
2021-08-27,"2021-08-27 09:34:32",1141,3641,0,3461,18343,0,7088,59081,0,26152,1617385,2317047269301
2021-08-27,"2021-08-27 10:34:07",1144,3707,0,3467,18424,0,7093,59186,0,26160,1617544,2317047269301
2021-08-27,"2021-08-27 11:33:36",1141,3695,0,3463,18417,0,7096,59190,0,26162,1617632,2317047269301
2021-08-27,"2021-08-27 12:34:06",1156,3766,0,3469,18506,0,7104,59319,0,26172,1617803,2317047269301
2021-08-27,"2021-08-27 13:35:19",1170,3852,0,3501,18660,0,7131,59472,0,26195,1618039,2317047269301
2021-08-27,"2021-08-27 14:33:40",1186,3885,0,3518,18752,0,7142,59559,0,26211,1618215,2317047269301
2021-08-27,"2021-08-27 15:34:24",1210,3915,0,3538,18845,0,7164,59695,0,26232,1618420,2317047269301
2021-08-27,"2021-08-27 16:33:38",1228,3921,0,3560,18903,0,7185,59801,0,26255,1618618,2317047269301
2021-08-27,"2021-08-27 17:32:54",1213,3841,0,3567,18942,0,7194,59830,0,26268,1618741,2317047269301
2021-08-27,"2021-08-27 18:34:06",1194,3720,0,3567,18917,0,7198,59818,0,26276,1618787,2317047269301
2021-08-27,"2021-08-27 19:35:08",1205,3690,0,3574,18999,0,7198,59822,0,26282,1618966,2317047269301
2021-08-27,"2021-08-27 20:32:33",1206,3580,0,3579,19025,0,7212,59831,0,26299,1619084,2317047269301
2021-08-27,"2021-08-27 21:32:11",1183,3447,0,3576,18963,0,7211,59779,0,26304,1619125,2317047269301
2021-08-27,"2021-08-27 22:34:14",1143,3275,0,3574,18886,0,7212,59706,0,26310,1619152,2317047269301
2021-08-27,"2021-08-27 23:33:22",1123,3184,0,3571,18865,0,7217,59697,0,26316,1619234,2317047269301
2021-08-28,"2021-08-28 00:31:52",1136,3148,0,3576,18876,0,7220,59735,0,26323,1619322,2317047269301
2021-08-28,"2021-08-28 01:33:47",1127,3139,0,3574,18892,0,7221,59778,0,26329,1619438,2317047269301
2021-08-28,"2021-08-28 02:33:37",1143,3183,0,3598,19023,0,7232,59887,0,26347,1619609,2317047269301
2021-08-28,"2021-08-28 03:33:48",1142,3217,0,3611,19134,0,7245,59946,0,26361,1619755,2317047269301
2021-08-28,"2021-08-28 04:33:10",1160,3237,0,3628,19224,0,7260,59994,0,26381,1619874,2317047269301
2021-08-28,"2021-08-28 05:33:10",1175,3257,0,3641,19323,0,7275,60089,0,26394,1620021,2317047269301
2021-08-28,"2021-08-28 06:34:11",1192,3281,0,3659,19403,0,7293,60168,0,26413,1620145,2317047269301
2021-08-28,"2021-08-28 07:33:06",1197,3255,0,3669,19451,0,7308,60210,0,26424,1620244,2317047269301
2021-08-28,"2021-08-28 08:33:55",1203,3279,0,3685,19609,0,7321,60363,0,26436,1620463,2317047269301
2021-08-28,"2021-08-28 09:32:33",1207,3328,0,3698,19804,0,7329,60529,0,26444,1620712,2317047269301
2021-08-28,"2021-08-28 10:34:17",1210,3360,0,3704,19930,0,7341,60659,0,26455,1620901,2317047269301
2021-08-28,"2021-08-28 11:34:00",1225,3416,0,3715,20008,0,7355,60736,0,26469,1621052,2317047269301
2021-08-28,"2021-08-28 12:33:59",1227,3399,0,3732,20072,0,7370,60809,0,26483,1621201,2317047269301
2021-08-28,"2021-08-28 13:32:39",1210,3351,0,3742,20176,0,7383,60922,0,26496,1621387,2317047269301
2021-08-28,"2021-08-28 14:35:10",1212,3376,0,3772,20267,0,7404,61033,0,26517,1621595,2317047269301
2021-08-28,"2021-08-28 19:34:15",1160,3308,0,3814,20478,0,7431,61323,0,26565,1622274,2317047269301
2021-08-28,"2021-08-28 21:34:18",1171,3413,0,3825,20579,0,7438,61403,0,26580,1622540,2317047269301
2021-08-28,"2021-08-28 22:31:40",1187,3509,0,3828,20622,0,7439,61473,0,26585,1622658,2317047269301
2021-08-28,"2021-08-28 23:32:10",1176,3462,0,3829,20559,0,7438,61437,0,26590,1622694,2317047269301
2021-08-29,"2021-08-29 00:32:50",1149,3394,0,3824,20503,0,7436,61383,0,26590,1622716,2317047269301
2021-08-29,"2021-08-29 01:34:31",1152,3438,0,3826,20584,0,7439,61475,0,26598,1622877,2317047269301
2021-08-29,"2021-08-29 02:34:49",1131,3423,0,3831,20657,0,7448,61572,0,26607,1623031,2317047269301
2021-08-29,"2021-08-29 03:35:24",1129,3398,0,3839,20714,0,7451,61654,0,26614,1623155,2317047269301
2021-08-29,"2021-08-29 04:34:04",1121,3446,0,3848,20834,0,7462,61788,0,26627,1623328,2317047269301
2021-08-29,"2021-08-29 05:33:52",1113,3470,0,3857,20960,0,7466,61903,0,26634,1623494,2317047269301
2021-08-29,"2021-08-29 06:34:00",1098,3459,0,3857,21023,0,7469,61963,0,26640,1623604,2317047269301
2021-08-29,"2021-08-29 07:34:07",1099,3491,0,3859,21095,0,7473,62064,0,26645,1623737,2317047269301
2021-08-29,"2021-08-29 08:32:28",1086,3370,0,3871,21141,0,7484,62117,0,26656,1623833,2317047269301
2021-08-29,"2021-08-29 09:30:57",1089,3261,0,3888,21231,0,7496,62204,0,26668,1623972,2317047269301
2021-08-29,"2021-08-29 12:30:50",1105,3381,0,3927,21636,0,7536,62602,0,26710,1624576,2317047269301
2021-08-29,"2021-08-29 13:30:50",1107,3361,0,3937,21748,0,7549,62703,0,26724,1624748,2317047269301
2021-08-29,"2021-08-29 14:30:52",1115,3370,0,3958,21891,0,7567,62811,0,26738,1624955,2317047269301
2021-08-29,"2021-08-29 15:30:53",1122,3421,0,3971,21987,0,7583,62944,0,26753,1625172,2317047269301
2021-08-29,"2021-08-29 16:30:52",1133,3481,0,3984,22067,0,7598,63046,0,26773,1625373,2317047269301
2021-08-29,"2021-08-29 17:30:52",1155,3575,0,3993,22135,0,7610,63143,0,26783,1625569,2317047269301
2021-08-29,"2021-08-29 19:30:55",1185,3775,0,4005,22376,0,7625,63409,0,26805,1626048,2317047269301
2021-08-29,"2021-08-29 20:30:53",1192,3805,0,4014,22437,0,7636,63531,0,26821,1626260,2317047269301
2021-08-29,"2021-08-29 21:30:52",1195,3831,0,4020,22404,0,7639,63531,0,26830,1626366,2317047269301
2021-08-29,"2021-08-29 22:30:57",1213,3914,0,4023,22489,0,7644,63633,0,26838,1626572,2317047269301
2021-08-30,"2021-08-30 00:30:49",1252,4094,0,4030,22471,0,7654,63656,0,26855,1626810,2317047269301
2021-08-30,"2021-08-30 01:30:51",1242,3970,0,4031,22413,0,7657,63632,0,26858,1626841,2317047269301
2021-08-30,"2021-08-30 02:30:56",1221,3840,0,4024,22369,0,7655,63608,0,26861,1626866,2317047269301
2021-08-30,"2021-08-30 03:30:53",1217,3800,0,4024,22392,0,7659,63656,0,26866,1626943,2317047269301
2021-08-30,"2021-08-30 04:30:52",1216,3755,0,4036,22489,0,7672,63753,0,26876,1627079,2317047269301
2021-08-30,"2021-08-30 06:30:52",1241,3751,0,4060,22635,0,7692,63983,0,26895,1627348,2317047269301
2021-08-30,"2021-08-30 07:30:55",1237,3733,0,4069,22663,0,7705,64076,0,26907,1627466,2317047269301
2021-08-30,"2021-08-30 09:30:59",1245,3735,0,4093,22734,0,7734,64263,0,26934,1627707,2317047269301
2021-08-30,"2021-08-30 10:30:57",1242,3655,0,4115,22837,0,7749,64381,0,26949,1627862,2317047269301
2021-08-30,"2021-08-30 11:30:53",1234,3577,0,4114,22909,0,7750,64480,0,26955,1628011,2317047269301
2021-08-30,"2021-08-30 12:31:02",1257,3631,0,4135,22998,0,7767,64589,0,26974,1628209,2317047269301
2021-08-30,"2021-08-30 14:31:00",1252,3620,0,4155,23135,0,7793,64765,0,27000,1628579,2317047269301
2021-08-30,"2021-08-30 15:30:58",1269,3636,0,4179,23247,0,7815,64919,0,27018,1628812,2317047269301
2021-08-30,"2021-08-30 18:31:02",1315,3631,0,4231,23545,0,7866,65252,0,27069,1629406,2317047269301
2021-08-30,"2021-08-30 19:30:59",1315,3583,0,4241,23639,0,7877,65431,0,27081,1629641,2317047269301
2021-08-30,"2021-08-30 20:30:53",1321,3725,0,4253,23855,0,7889,65716,0,27097,1629985,2317047269301
2021-08-30,"2021-08-30 22:30:52",1320,3706,0,4252,23854,0,7897,65884,0,27111,1630278,2317047269301
2021-08-30,"2021-08-30 23:30:53",1323,3682,0,4271,23941,0,7912,66001,0,27125,1630464,2317047269301
2021-08-31,"2021-08-31 02:30:52",1424,4197,0,4310,24269,0,7947,66460,0,27157,1631063,2317047269301
2021-08-31,"2021-08-31 03:30:53",1454,4339,0,4318,24363,0,7958,66651,0,27165,1631284,2317047269301
2021-08-31,"2021-08-31 04:30:52",1462,4357,0,4328,24434,0,7973,66762,0,27180,1631436,2317047269301
2021-08-31,"2021-08-31 05:30:53",1469,4360,0,4339,24508,0,7991,66873,0,27194,1631583,2317047269301
2021-08-31,"2021-08-31 06:30:52",1476,4383,0,4363,24568,0,8013,66982,0,27217,1631730,2317047269301
2021-08-31,"2021-08-31 07:30:52",1474,4397,0,4362,24642,0,8014,67077,0,27220,1631864,2317047269301
2021-08-31,"2021-08-31 08:30:51",1485,4456,0,4381,24733,0,8025,67217,0,27232,1632042,2317047269301
2021-08-31,"2021-08-31 09:30:52",1488,4511,0,4397,24829,0,8038,67350,0,27242,1632220,2317047269301
2021-08-31,"2021-08-31 10:30:52",1480,4478,0,4409,24864,0,8047,67450,0,27253,1632343,2317047269301
2021-08-31,"2021-08-31 11:30:53",1493,4473,0,4415,24916,0,8059,67556,0,27264,1632486,2317047269301
2021-08-31,"2021-08-31 12:30:52",1480,4410,0,4424,24949,0,8067,67648,0,27274,1632621,2317047269301
2021-08-31,"2021-08-31 13:30:59",1488,4397,0,4437,25032,0,8084,67759,0,27288,1632792,2317047269301
2021-08-31,"2021-08-31 14:31:02",1493,4410,0,4438,25081,0,8094,67918,0,27300,1632990,2317047269301
2021-08-31,"2021-08-31 15:30:53",1486,4427,0,4455,25180,0,8115,68121,0,27318,1633239,2317047269301
2021-08-31,"2021-08-31 16:30:53",1493,4470,0,4475,25260,0,8129,68255,0,27333,1633449,2317047269301
2021-08-31,"2021-08-31 17:30:54",1498,4502,0,4486,25331,0,8138,68411,0,27344,1633677,2317047269301
2021-08-31,"2021-08-31 18:31:04",1487,4415,0,4488,25350,0,8146,68397,0,27358,1633821,2317047269301
2021-08-31,"2021-08-31 19:31:01",1460,4222,0,4481,25237,0,8146,68389,0,27362,1633867,2317047269301
2021-08-31,"2021-08-31 20:30:56",1486,4065,0,4494,25270,0,8161,68514,0,27380,1634055,2317047269301
2021-08-31,"2021-08-31 21:30:57",1460,3902,0,4495,25193,0,8167,68512,0,27392,1634123,2317047269301
2021-08-31,"2021-08-31 22:30:53",1491,3996,0,4496,25175,0,8173,68623,0,27401,1634274,2317047269301
2021-08-31,"2021-08-31 23:30:55",1506,4045,0,4514,25266,0,8186,68818,0,27412,1634510,2317047269301
2021-09-01,"2021-09-01 01:30:55",1522,4051,0,4543,25491,0,8212,69124,0,27435,1634918,2317047269301
2021-09-01,"2021-09-01 02:30:52",1509,4010,0,4547,25547,0,8218,69244,0,27444,1635076,2317047269301
2021-09-01,"2021-09-01 03:30:59",1500,3926,0,4554,25574,0,8232,69328,0,27456,1635211,2317047269301
2021-09-01,"2021-09-01 04:31:07",1489,3937,0,4560,25645,0,8239,69464,0,27460,1635376,2317047269301
2021-09-01,"2021-09-01 05:31:01",1460,3914,0,4562,25691,0,8241,69543,0,27466,1635498,2317047269301
2021-09-01,"2021-09-01 06:30:58",1445,3879,0,4573,25724,0,8247,69639,0,27474,1635612,2317047269301
2021-09-01,"2021-09-01 07:30:53",1444,3857,0,4584,25770,0,8254,69725,0,27482,1635724,2317047269301
2021-09-01,"2021-09-01 08:30:52",1432,3769,0,4589,25796,0,8265,69805,0,27492,1635816,2317047269301
2021-09-01,"2021-09-01 09:31:03",1441,3779,0,4601,25895,0,8275,69962,0,27500,1636001,2317047269301
2021-09-01,"2021-09-01 10:30:56",1454,3828,0,4609,25921,0,8290,70090,0,27510,1636172,2317047269301
2021-09-01,"2021-09-01 11:30:56",1451,4011,0,4625,26135,0,8301,70376,0,27521,1636497,2317047269301
2021-09-01,"2021-09-01 12:31:11",1440,4126,0,4636,26265,0,8311,70584,0,27531,1636749,2317047269301
2021-09-01,"2021-09-01 13:31:27",1443,4277,0,4652,26434,0,8324,70818,0,27546,1637073,2317047269301
2021-09-01,"2021-09-01 15:31:08",1447,4354,0,4678,26503,0,8356,71253,0,27573,1637596,2317047269301
2021-09-01,"2021-09-01 17:31:09",1441,4390,0,4697,26573,0,8376,71608,0,27594,1638069,2317047269301
2021-09-01,"2021-09-01 18:31:05",1447,4462,0,4702,26609,0,8387,71750,0,27605,1638283,2317047269301
2021-09-01,"2021-09-01 19:31:09",1505,4727,0,4715,26766,0,8401,71997,0,27622,1638589,2317047269301
2021-09-01,"2021-09-01 21:31:01",1520,4857,0,4716,26761,0,8414,72192,0,27642,1638981,2317047269301
2021-09-01,"2021-09-01 22:31:06",1533,4911,0,4721,26791,0,8420,72354,0,27650,1639185,2317047269301
2021-09-01,"2021-09-01 23:31:06",1516,4861,0,4728,26810,0,8434,72496,0,27660,1639373,2317047269301
2021-09-02,"2021-09-02 01:31:02",1473,4576,0,4716,26647,0,8441,72510,0,27666,1639496,2317047269301
2021-09-02,"2021-09-02 02:31:07",1486,4588,0,4724,26716,0,8456,72636,0,27680,1639665,2317047269301
2021-09-02,"2021-09-02 03:31:40",1496,4656,0,4735,26814,0,8463,72775,0,27685,1639866,2317047269301
2021-09-02,"2021-09-02 04:31:18",1502,4676,0,4740,26910,0,8469,72936,0,27691,1640056,2317047269301
2021-09-02,"2021-09-02 05:31:09",1507,4708,0,4734,26951,0,8474,73033,0,27696,1640207,2317047269301
2021-09-02,"2021-09-02 06:31:06",1507,4789,0,4739,27068,0,8480,73207,0,27701,1640403,2317047269301
2021-09-02,"2021-09-02 07:31:05",1514,4807,0,4738,27103,0,8482,73314,0,27705,1640535,2317047269301
2021-09-02,"2021-09-02 08:31:24",1523,4864,0,4744,27115,0,8489,73427,0,27713,1640679,2317047269301
2021-09-02,"2021-09-02 09:31:09",1521,4860,0,4745,27121,0,8494,73487,0,27719,1640861,2317047269301
2021-09-02,"2021-09-02 11:31:07",1503,4690,0,4762,27255,0,8513,73732,0,27738,1641189,2317047269301
2021-09-02,"2021-09-02 12:31:11",1520,4619,0,4776,27339,0,8531,73874,0,27754,1641370,2317047269301
2021-09-02,"2021-09-02 13:31:09",1533,4520,0,4787,27423,0,8548,74025,0,27765,1641594,2317047269301
2021-09-02,"2021-09-02 14:31:09",1549,4530,0,4805,27509,0,8557,74174,0,27774,1641835,2317047269301
2021-09-02,"2021-09-02 15:31:12",1555,4446,0,4817,27546,0,8570,74287,0,27785,1642042,2317047269301
2021-09-02,"2021-09-02 16:31:11",1535,4368,0,4824,27518,0,8584,74366,0,27797,1642198,2317047269301
2021-09-02,"2021-09-02 17:31:22",1545,4346,0,4839,27524,0,8593,74494,0,27812,1642419,2317047269301
2021-09-02,"2021-09-02 18:31:23",1574,4445,0,4851,27677,0,8611,74734,0,27830,1642734,2317047269301
2021-09-02,"2021-09-02 19:31:18",1582,4395,0,4872,27727,0,8621,74921,0,27840,1642992,2317047269301
2021-09-02,"2021-09-02 20:31:09",1602,4458,0,4884,27787,0,8635,75109,0,27858,1643287,2317047269301
2021-09-02,"2021-09-02 21:31:09",1620,4549,0,4891,27862,0,8645,75272,0,27866,1643534,2317047269301
2021-09-02,"2021-09-02 22:31:30",1625,4523,0,4899,27838,0,8647,75360,0,27870,1643711,2317047269301
2021-09-02,"2021-09-02 23:31:13",1636,4509,0,4909,27841,0,8655,75443,0,27876,1643881,2317047269301
2021-09-03,"2021-09-03 00:31:14",1664,4587,0,4923,27843,0,8666,75488,0,27882,1644015,2317047269301
2021-09-03,"2021-09-03 01:31:10",1686,4659,0,4928,27861,0,8668,75574,0,27888,1644155,2317047269301
2021-09-03,"2021-09-03 02:30:57",1685,4639,0,4929,27884,0,8675,75687,0,27894,1644305,2317047269301
2021-09-03,"2021-09-03 03:31:07",1678,4547,0,4934,27880,0,8681,75755,0,27900,1644413,2317047269301
2021-09-03,"2021-09-03 04:31:21",1670,4485,0,4934,27906,0,8686,75850,0,27905,1644542,2317047269301
2021-09-03,"2021-09-03 05:31:01",1676,4480,0,4938,27927,0,8695,75955,0,27917,1644686,2317047269301
2021-09-03,"2021-09-03 06:31:42",1678,4393,0,4945,27947,0,8706,76030,0,27927,1644801,2317047269301
2021-09-03,"2021-09-03 07:31:41",1691,4398,0,4955,27948,0,8716,76127,0,27937,1644936,2317047269301
2021-09-03,"2021-09-03 08:31:25",1688,4366,0,4952,27873,0,8715,76201,0,27942,1645046,2317047269301
2021-09-03,"2021-09-03 09:32:24",1683,4304,0,4952,27795,0,8719,76302,0,27949,1645178,2317047269301
2021-09-03,"2021-09-03 10:31:27",1673,4261,0,4959,27764,0,8724,76398,0,27955,1645302,2317047269301
2021-09-03,"2021-09-03 11:31:37",1688,4245,0,4973,27805,0,8739,76496,0,27965,1645436,2317047269301
2021-09-03,"2021-09-03 12:31:08",1682,4207,0,4980,27776,0,8748,76577,0,27976,1645577,2317047269301
2021-09-03,"2021-09-03 13:31:34",1662,4188,0,4974,27753,0,8761,76708,0,27988,1645784,2317047269301
2021-09-03,"2021-09-03 14:31:14",1658,4147,0,4978,27771,0,8775,76851,0,28001,1645984,2317047269301
2021-09-03,"2021-09-03 15:31:40",1652,4132,0,4978,27762,0,8783,76953,0,28016,1646177,2317047269301
2021-09-03,"2021-09-03 16:31:48",1680,4217,0,4974,27800,0,8793,77123,0,28029,1646418,2317047269301
2021-09-03,"2021-09-03 17:31:45",1672,4172,0,4982,27855,0,8803,77230,0,28042,1646594,2317047269301
2021-09-03,"2021-09-03 18:31:57",1642,4029,0,4995,27983,0,8810,77329,0,28050,1646770,2317047269301
2021-09-03,"2021-09-03 19:31:23",1621,3921,0,5005,27959,0,8824,77383,0,28063,1646919,2317047269301
2021-09-03,"2021-09-03 20:31:20",1594,3766,0,5010,27969,0,8836,77447,0,28072,1647053,2317047269301
2021-09-03,"2021-09-03 21:31:57",1573,3638,0,5021,28050,0,8843,77451,0,28082,1647174,2317047269301
2021-09-03,"2021-09-03 22:31:38",1554,3539,0,5027,28108,0,8846,77434,0,28087,1647257,2317047269301
2021-09-03,"2021-09-03 23:32:32",1520,3442,0,5030,28094,0,8851,77428,0,28095,1647328,2317047269301
2021-09-04,"2021-09-04 00:31:32",1491,3363,0,5029,28060,0,8852,77429,0,28098,1647382,2317047269301
2021-09-04,"2021-09-04 01:31:42",1458,3273,0,5025,27996,0,8851,77406,0,28103,1647430,2317047269301
2021-09-04,"2021-09-04 02:31:18",1443,3174,0,5012,27877,0,8855,77410,0,28108,1647480,2317047269301
2021-09-04,"2021-09-04 03:31:28",1441,3154,0,5010,27816,0,8866,77458,0,28120,1647567,2317047269301
2021-09-04,"2021-09-04 04:31:44",1428,3073,0,5000,27742,0,8874,77456,0,28130,1647616,2317047269301
2021-09-04,"2021-09-04 05:31:44",1401,2966,0,4994,27634,0,8878,77444,0,28136,1647654,2317047269301
2021-09-04,"2021-09-04 06:31:52",1397,2914,0,4976,27570,0,8888,77460,0,28145,1647715,2317047269301
2021-09-04,"2021-09-04 07:31:39",1371,2843,0,4970,27537,0,8890,77453,0,28151,1647779,2317047269301
2021-09-04,"2021-09-04 08:32:45",1370,2800,0,4971,27389,0,8896,77487,0,28159,1647852,2317047269301
2021-09-04,"2021-09-04 09:32:24",1342,2721,0,4971,27178,0,8900,77480,0,28166,1647899,2317047269301
2021-09-04,"2021-09-04 10:31:44",1329,2666,0,4973,27071,0,8911,77516,0,28176,1647970,2317047269301
2021-09-04,"2021-09-04 11:31:40",1299,2589,0,4961,26979,0,8915,77531,0,28182,1648027,2317047269301
2021-09-04,"2021-09-04 12:32:37",1296,2627,0,4958,27008,0,8920,77665,0,28189,1648207,2317047269301
2021-09-04,"2021-09-04 13:31:35",1283,2670,0,4962,27069,0,8938,77849,0,28208,1648456,2317047269301
2021-09-04,"2021-09-04 14:31:52",1270,2688,0,4954,27092,0,8945,77996,0,28217,1648678,2317047269301
2021-09-04,"2021-09-04 15:31:41",1245,2709,0,4959,27135,0,8959,78138,0,28235,1648889,2317047269301
2021-09-04,"2021-09-04 16:32:04",1238,2760,0,4967,27281,0,8966,78346,0,28245,1649176,2317047269301
2021-09-04,"2021-09-04 17:31:52",1237,2820,0,4981,27417,0,8982,78503,0,28261,1649414,2317047269301
2021-09-04,"2021-09-04 18:31:44",1238,2900,0,4987,27500,0,8990,78650,0,28270,1649667,2317047269301
2021-09-04,"2021-09-04 19:31:49",1238,2924,0,4996,27574,0,9001,78750,0,28283,1649847,2317047269301
2021-09-04,"2021-09-04 20:31:31",1237,2965,0,4999,27563,0,9005,78844,0,28291,1650018,2317047269301
2021-09-04,"2021-09-04 21:32:43",1249,3103,0,5021,27738,0,9018,78977,0,28306,1650277,2317047269301
2021-09-04,"2021-09-04 22:32:27",1268,3290,0,5041,27890,0,9029,79082,0,28314,1650546,2317047269301
2021-09-04,"2021-09-04 23:31:34",1287,3419,0,5056,28053,0,9035,79219,0,28324,1650747,2317047269301
2021-09-05,"2021-09-05 00:32:42",1299,3503,0,5065,28170,0,9035,79289,0,28329,1650885,2317047269301
2021-09-05,"2021-09-05 01:32:02",1306,3628,0,5071,28185,0,9036,79406,0,28332,1651059,2317047269301
2021-09-05,"2021-09-05 02:31:42",1308,3727,0,5070,28179,0,9037,79491,0,28337,1651207,2317047269301
