"date_utc","date_time_utc","usdtz_price"
2021-07-15,"2021-07-15 22:30:03",0.384995027113714
2021-07-15,"2021-07-15 22:40:03",0.384995027113714
2021-07-15,"2021-07-15 22:50:03",0.385680532961073
2021-07-15,"2021-07-15 23:00:04",0.385680532961073
2021-07-15,"2021-07-15 23:10:03",0.385680532961073
2021-07-15,"2021-07-15 23:20:03",0.385680532961073
2021-07-15,"2021-07-15 23:30:03",0.385680532961073
2021-07-15,"2021-07-15 23:40:03",0.385680532961073
2021-07-15,"2021-07-15 23:50:03",0.385732391572816
2021-07-16,"2021-07-16 00:00:04",0.385732391572816
2021-07-16,"2021-07-16 00:10:03",0.389632209477361
2021-07-16,"2021-07-16 00:20:03",0.389632209477361
2021-07-16,"2021-07-16 00:30:03",0.384532132999835
2021-07-16,"2021-07-16 00:40:04",0.38476036569395
2021-07-16,"2021-07-16 00:50:03",0.38476036569395
2021-07-16,"2021-07-16 01:00:04",0.38476036569395
2021-07-16,"2021-07-16 01:10:03",0.38476036569395
2021-07-16,"2021-07-16 01:20:03",0.38476036569395
2021-07-16,"2021-07-16 01:30:03",0.388337136292803
2021-07-16,"2021-07-16 01:40:03",0.388321260055531
2021-07-16,"2021-07-16 01:50:03",0.388438017948048
2021-07-16,"2021-07-16 02:00:04",0.388438017948048
2021-07-16,"2021-07-16 02:10:03",0.389163143270654
2021-07-16,"2021-07-16 02:20:03",0.383291255456224
2021-07-16,"2021-07-16 02:30:03",0.383291255456224
2021-07-16,"2021-07-16 02:40:03",0.386496292830697
2021-07-16,"2021-07-16 02:50:03",0.386496292830697
2021-07-16,"2021-07-16 03:00:04",0.386496292830697
2021-07-16,"2021-07-16 03:10:03",0.388191695458015
2021-07-16,"2021-07-16 03:20:03",0.388126971484221
2021-07-16,"2021-07-16 03:30:03",0.390822171571314
2021-07-16,"2021-07-16 03:40:03",0.386701033270934
2021-07-16,"2021-07-16 03:50:03",0.383902217871495
2021-07-16,"2021-07-16 04:00:04",0.385508837230852
2021-07-16,"2021-07-16 04:10:03",0.385508837230852
2021-07-16,"2021-07-16 04:20:03",0.385508837230852
2021-07-16,"2021-07-16 04:30:03",0.385508837230852
2021-07-16,"2021-07-16 04:40:03",0.390584034346224
2021-07-16,"2021-07-16 04:50:03",0.390584034346224
2021-07-16,"2021-07-16 05:00:04",0.391280833989888
2021-07-16,"2021-07-16 05:10:03",0.391280833989888
2021-07-16,"2021-07-16 05:20:03",0.392228942766913
2021-07-16,"2021-07-16 05:30:03",0.392228942766913
2021-07-16,"2021-07-16 05:40:03",0.392247829713891
2021-07-16,"2021-07-16 05:50:03",0.38789098793156
2021-07-16,"2021-07-16 06:00:04",0.389884345432383
2021-07-16,"2021-07-16 06:10:03",0.389884345432383
2021-07-16,"2021-07-16 06:20:03",0.389884345432383
2021-07-16,"2021-07-16 06:30:03",0.389884345432383
2021-07-16,"2021-07-16 06:40:03",0.389884345432383
2021-07-16,"2021-07-16 06:50:03",0.389884345432383
2021-07-16,"2021-07-16 07:00:03",0.389985935920817
2021-07-16,"2021-07-16 07:10:03",0.389985935920817
2021-07-16,"2021-07-16 07:20:03",0.389985935920817
