"blockNumber","buyer","category","createdAt","nftAddress","price","status","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana","parcel_x_coordinate","parcel_y_coordinate","estate_size","date_time_utc","date"
"12731939",NA,"estate","1625009956","0x959e104e1a4db6317fa58f8295f586e1a978c297","108000000000000000000000","open","0x61fd6d68086d3533042aa4abc20069df9a1038bd287bbaf99c3c282a2a1c4d8d",108000,"https://api.decentraland.org/v1/estates/4095/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0",NA,NA,12,"2021-06-29 23:50:05",2021-06-29
"12731432",NA,"estate","1625003588","0x959e104e1a4db6317fa58f8295f586e1a978c297","42000000000000000000000","open","0x6fb9ec45c395bbfffd1d972bdf841a0e92c9f4f69fd396897901ae789452d7ea",42000,"https://api.decentraland.org/v1/estates/4261/map.png","0xa73e532f93c0cdc35bd79abb0d0a22713154bc98","0",NA,NA,6,"2021-06-29 23:50:05",2021-06-29
"12729920",NA,"parcel","1624982736","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12888000000000000000000","open","0xf69985430586701542c430d2f78a4791b425a4f4b08b2fa7a4d988050f2a4805",12888,"https://api.decentraland.org/v1/parcels/-35/140/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","-35","140",NA,"2021-06-29 23:50:05",2021-06-29
"12729823",NA,"estate","1624981522","0x959e104e1a4db6317fa58f8295f586e1a978c297","21750000000000000000000","open","0x8fae51f9c19a5abc91ee1f3c2ae2da56127d61494f412159f726b23d6e6ce453",21750,"https://api.decentraland.org/v1/estates/4236/map.png","0x0fbdd52f2d91999459169bbba3688e95bcdb8438","0",NA,NA,4,"2021-06-29 23:50:05",2021-06-29
"12728727",NA,"estate","1624966708","0x959e104e1a4db6317fa58f8295f586e1a978c297","103999000000000000000000","open","0x37aa163e084df556c2e933b1eaddf20fff2dfde2f079561f93696952eb1e083a",103999,"https://api.decentraland.org/v1/estates/1577/map.png","0xe6be2096dbe9560cfb01b45804514d075d6585bc","0",NA,NA,10,"2021-06-29 23:50:05",2021-06-29
"12728120",NA,"parcel","1624958253","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","29800000000000000000000","open","0x0c5bb7e222999b0e870b3d9dfb8ab886f51a17d2d95802ff56639997a5327efe",29800,"https://api.decentraland.org/v1/parcels/-14/-13/map.png","0x94a09c22de23f95aec79793af9168be397affc38","0","-14","-13",NA,"2021-06-29 23:50:05",2021-06-29
"12728119",NA,"wearable","1624958252","0xb96697fa4a3361ba35b774a42c58daccaad1b8e1","300000000000000000000","open","0xc89cc5c0d805029b063b7ced2252271c66525858d10d734ad4002afbaf495ca5",300,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:wonderzone_steampunk:steampunk_trousers/thumbnail","0x82b16206e6d54ec145835720e13c43ecdb57b814","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12728063",NA,"wearable","1624957467","0x4c290f486bae507719c562b6b524bdb71a2570c9","100000000000000000000","open","0x9192e3135a1fcbc965a948d6647a3af8055d657712b7092c81d6dc415a71d0cd",100,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:atari_launch:atari_green_hat/thumbnail","0x82b16206e6d54ec145835720e13c43ecdb57b814","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12728032",NA,"wearable","1624957050","0x32b7495895264ac9d0b12d32afd435453458b1c6","100000000000000000000","open","0x955127c08b1f6539f37badb3b724e955c16ed1ebede1c51dad25bf62d909d968",100,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:community_contest:cw_casinovisor_hat/thumbnail","0x82b16206e6d54ec145835720e13c43ecdb57b814","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12728075","0xe1bdff947510a8e9623cf7f3c6cf6fe5e37c16b8","parcel","1624947391","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4899000000000000000000","sold","0xf9280ce7367da4706a4a5ab9f38bb3de2b7129f5223ce98eef254a574c49ddee",4899,"https://api.decentraland.org/v1/parcels/122/-139/map.png","0xe1bdff947510a8e9623cf7f3c6cf6fe5e37c16b8","0","122","-139",NA,"2021-06-29 23:50:05",2021-06-29
"12727077",NA,"parcel","1624943964","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10000000000000000000000","open","0xb2c91f67a83ccd23a1cbdf65cfca33dfe22bbe85ca844eacb940783f78682999",10000,"https://api.decentraland.org/v1/parcels/132/2/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","132","2",NA,"2021-06-29 23:50:05",2021-06-29
"12727223","0x5df3d7240da0f8ec774031aa11a39f6dc6286b75","parcel","1624943964","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10695000000000000000000","sold","0x26bc932211109fb9ad05a04060dad8c7f0dce42e5dbf1e771a9bc6ea6285a520",10695,"https://api.decentraland.org/v1/parcels/-52/-15/map.png","0x5df3d7240da0f8ec774031aa11a39f6dc6286b75","0","-52","-15",NA,"2021-06-29 23:50:05",2021-06-29
"12727795","0xe1bdff947510a8e9623cf7f3c6cf6fe5e37c16b8","parcel","1624942041","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4909000000000000000000","sold","0x361b7048f1c60292255939849bd998687053c7edae54d899601c459ea00392c7",4909,"https://api.decentraland.org/v1/parcels/69/-35/map.png","0xe1bdff947510a8e9623cf7f3c6cf6fe5e37c16b8","0","69","-35",NA,"2021-06-29 23:50:05",2021-06-29
"12726920",NA,"parcel","1624942024","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5233000000000000000000","open","0x1238e834f37afd376eeb7dc791d8e94f193f986c8ea8362f06106e0dc2a983e0",5233,"https://api.decentraland.org/v1/parcels/-33/-111/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","-33","-111",NA,"2021-06-29 23:50:05",2021-06-29
"12726867",NA,"parcel","1624941342","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6500000000000000000000","open","0x5692355fcd8e6fcbc3bb20beb8c65b73c8bc1a7745dcd740df079ce00ff7e839",6500,"https://api.decentraland.org/v1/parcels/15/64/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","15","64",NA,"2021-06-29 23:50:05",2021-06-29
"12726097",NA,"parcel","1624930864","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","22000000000000000000000","open","0x7900aed0777a0432c1de474b2bac965d10bdb0b44a83b6816eb34f191d6c8040",22000,"https://api.decentraland.org/v1/parcels/94/-5/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","94","-5",NA,"2021-06-29 23:50:05",2021-06-29
"12726045",NA,"ens","1624930175","0x2a187453064356c898cae034eaed119e1663acb8","10000000000000000000000","open","0x578a4e1849bfa63d5921e99369c85857a673d201680c958a69ad54773f665c2d",10000,NA,"0xa797ac344ac4823176481c15ca99a10fc73e0756","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725500",NA,"wearable","1624922999","0x3163d2cfee3183f9874e2869942cc62649eeb004","400000000000000000000","open","0x6d447e79de6e45c807d9c6bd17b5b6339c9cfe13d6ec35e8852420c1f30d80a5",400,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:dcg_collection:dcg_black_hoodie_upper_body/thumbnail","0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725386",NA,"parcel","1624921358","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8700000000000000000000","open","0x78e594ad71e3460a52ac1e850fef4bf4619a2749630bd7f4a761da5906a5a662",8700,"https://api.decentraland.org/v1/parcels/-38/10/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-38","10",NA,"2021-06-29 23:50:05",2021-06-29
"12725382",NA,"parcel","1624921321","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19000000000000000000000","open","0xa3ca5951942147598c379a212e933d7b2fb36545005744b187fb855a1553cd93",19000,"https://api.decentraland.org/v1/parcels/97/-2/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","97","-2",NA,"2021-06-29 23:50:05",2021-06-29
"12731924","0x8b47f00455c2e40a549535798796dea0ebb94158","ens","1624920968","0x2a187453064356c898cae034eaed119e1663acb8","250000000000000000000","sold","0xb8e4033d68209fb03bbd877bb3f47e85777a6ce7b452813388ce928ad6651a35",250,NA,"0x8b47f00455c2e40a549535798796dea0ebb94158","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12731928","0x8b47f00455c2e40a549535798796dea0ebb94158","ens","1624920752","0x2a187453064356c898cae034eaed119e1663acb8","95000000000000000000","sold","0x8b87be9e37b766d97224f6a9ec2767ba203c0207c4d00267b71d9c6bab5d1256",95,NA,"0x8b47f00455c2e40a549535798796dea0ebb94158","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725330",NA,"ens","1624920609","0x2a187453064356c898cae034eaed119e1663acb8","95000000000000000000","open","0xc44b20734979c12b742174c0c7e62191b566bcb21c6ac08e32ad91cf45d90162",95,NA,"0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725320",NA,"ens","1624920461","0x2a187453064356c898cae034eaed119e1663acb8","95000000000000000000","open","0x885af19bf9f0f193bca5485cb21d830fee4b322999ce956774f53650ce45cd84",95,NA,"0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725315",NA,"ens","1624920365","0x2a187453064356c898cae034eaed119e1663acb8","75000000000000000000","open","0x7028665263f12aef13da363471a557a91be55c3acc8b84809c089da43bc0d4b1",75,NA,"0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725310",NA,"ens","1624920291","0x2a187453064356c898cae034eaed119e1663acb8","95000000000000000000","open","0x63b37c7e5b4fd8e543e77b4563056c358a318e61e220db0974773b3a8563f479",95,NA,"0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725296",NA,"ens","1624920110","0x2a187453064356c898cae034eaed119e1663acb8","95000000000000000000","open","0xa1c419a8e6cc960d005e4c452ad950cd15f6073a121e85cd460a606efe56fe5f",95,NA,"0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725279",NA,"ens","1624919883","0x2a187453064356c898cae034eaed119e1663acb8","95000000000000000000","open","0x274a7c7ac460c2318f13e0baa17741bcb2a43b24161b57ee79ff3ddf6665a8d2",95,NA,"0xf943f156fe138f71447e995bfbd10261ae70a9f6","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12725279",NA,"parcel","1624919883","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6400000000000000000000","open","0x7051a1c3453d804cf896a4db9ef4e73f06b64a30fb71c8a79ce44c069a2819ef",6400,"https://api.decentraland.org/v1/parcels/-36/76/map.png","0x317d875ca3b9f8d14f960486c0d1d1913be74e90","0","-36","76",NA,"2021-06-29 23:50:05",2021-06-29
"12725002",NA,"parcel","1624916297","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12420000000000000000000","open","0x5eeefdd78a2ffafcabfdc610f59b74254164ae5317acd1fe6ce0ec4926f8dbce",12420,"https://api.decentraland.org/v1/parcels/-41/64/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-41","64",NA,"2021-06-29 23:50:05",2021-06-29
"12724995",NA,"parcel","1624916211","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6999000000000000000000","open","0x33364a6e38babe68b276219f6f71e10ac6dbb9ca6cad09eb1091e55195d92dcc",6999,"https://api.decentraland.org/v1/parcels/-44/125/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-44","125",NA,"2021-06-29 23:50:05",2021-06-29
"12724992",NA,"parcel","1624916149","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6750000000000000000000","open","0x2aa019a59e7638a53329478438b41e4c9b8620abe0982f4d084df7bc0bc8d549",6750,"https://api.decentraland.org/v1/parcels/-125/-34/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-125","-34",NA,"2021-06-29 23:50:05",2021-06-29
"12724987",NA,"estate","1624916064","0x959e104e1a4db6317fa58f8295f586e1a978c297","12999000000000000000000","open","0x7dbad32ff1cde48fdab2943e2f5cb6473604552c27b1f975ace9eabc43f5fe37",12999,"https://api.decentraland.org/v1/estates/4233/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0",NA,NA,2,"2021-06-29 23:50:05",2021-06-29
"12724987",NA,"estate","1624916064","0x959e104e1a4db6317fa58f8295f586e1a978c297","12999000000000000000000","open","0x3dba13062952c266bb50793675e7b65341540978c2c4b2cdb42d38f3de7d42a4",12999,"https://api.decentraland.org/v1/estates/4087/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0",NA,NA,2,"2021-06-29 23:50:05",2021-06-29
"12724467",NA,"estate","1624909756","0x959e104e1a4db6317fa58f8295f586e1a978c297","22888000000000000000000","open","0xfa836729deab09d0a91fc2d3409d823c29606dbe71b17209a84c9e426b3e81d7",22888,"https://api.decentraland.org/v1/estates/4256/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0",NA,NA,4,"2021-06-29 23:50:05",2021-06-29
"12724303",NA,"parcel","1624907362","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6199000000000000000000","open","0xe64c8ddd806b05029da6d2eb96f8abba6df015d528687751ed585e06d8bdffcf",6199,"https://api.decentraland.org/v1/parcels/69/-87/map.png","0xa6ebe923c675603d4b73a8457dd2f86617405eb6","0","69","-87",NA,"2021-06-29 23:50:05",2021-06-29
"12724296",NA,"parcel","1624907271","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6999000000000000000000","open","0x89495211faac8213e939a68a53e1fef62b2d0a26ea2f25f8090fcf045632d5a0",6999,"https://api.decentraland.org/v1/parcels/-132/-47/map.png","0xa6ebe923c675603d4b73a8457dd2f86617405eb6","0","-132","-47",NA,"2021-06-29 23:50:05",2021-06-29
"12724295",NA,"parcel","1624907256","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6199000000000000000000","open","0x1fe65ac2ce0e84d144e25a4ce1753237d16b6fae6384c4f636f1e01ce621397e",6199,"https://api.decentraland.org/v1/parcels/59/-133/map.png","0xa6ebe923c675603d4b73a8457dd2f86617405eb6","0","59","-133",NA,"2021-06-29 23:50:05",2021-06-29
"12724289",NA,"estate","1624907167","0x959e104e1a4db6317fa58f8295f586e1a978c297","10500000000000000000000","open","0xafe95906388b906a43bd30140f843814b7691ebd11ad5b77b921fef60a320ab7",10500,"https://api.decentraland.org/v1/estates/4086/map.png","0xa6ebe923c675603d4b73a8457dd2f86617405eb6","0",NA,NA,2,"2021-06-29 23:50:05",2021-06-29
"12724683","0xb5ae46bed9a5eca781460def813e1defd26994d6","parcel","1624900789","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7100000000000000000000","sold","0x35aefe181c2ed5ea26b32fd1ef2baff6ff68f0a410d8ce2d9b15c3abdab05044",7100,"https://api.decentraland.org/v1/parcels/74/-143/map.png","0xb5ae46bed9a5eca781460def813e1defd26994d6","0","74","-143",NA,"2021-06-29 23:50:05",2021-06-29
"12723812",NA,"parcel","1624900789","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10800000000000000000000","cancelled","0x4d645567e946705fc6cb5e4367e39063a2b5861e06b5b22b47108aafdb434b5f",10800,"https://api.decentraland.org/v1/parcels/-52/-15/map.png","0x5df3d7240da0f8ec774031aa11a39f6dc6286b75","0","-52","-15",NA,"2021-06-29 23:50:05",2021-06-29
"12723574",NA,"estate","1624897824","0x959e104e1a4db6317fa58f8295f586e1a978c297","30650000000000000000000","cancelled","0x2883703ad302e19b924db1c1be1d51b84fdc2f7e1a027ce088a3de6593beb414",30650,"https://api.decentraland.org/v1/estates/4236/map.png","0x0fbdd52f2d91999459169bbba3688e95bcdb8438","0",NA,NA,4,"2021-06-29 23:50:05",2021-06-29
"12723543",NA,"estate","1624897370","0x959e104e1a4db6317fa58f8295f586e1a978c297","46500000000000000000000","open","0x94aaffe11a52459734cee247d6596985952cafe9d90fbdb3c757223a1b67567b",46500,"https://api.decentraland.org/v1/estates/4266/map.png","0x8a32d38857d8421c7461f9dd2140d90c096e06c0","0",NA,NA,6,"2021-06-29 23:50:05",2021-06-29
"12723492",NA,"estate","1624896633","0x959e104e1a4db6317fa58f8295f586e1a978c297","31000000000000000000000","open","0x11611d002dcfaf45c52b1e34816c6deab5bcd0ec1acebfe14dc1d875872ff866",31000,"https://api.decentraland.org/v1/estates/1079/map.png","0x63340bd3361b1da9ca14d8c79115ed9a5a34102f","0",NA,NA,3,"2021-06-29 23:50:05",2021-06-29
"12723039",NA,"estate","1624890403","0x959e104e1a4db6317fa58f8295f586e1a978c297","10499000000000000000000","open","0x3f72c68aa26a2a698fdd2eafc8f1ed7307e42d5d68372d1e94961a0ade4e17f7",10499,"https://api.decentraland.org/v1/estates/4267/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0",NA,NA,2,"2021-06-29 23:50:05",2021-06-29
"12723022",NA,"parcel","1624890192","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","13888000000000000000000","cancelled","0x47020442ea3056c5c940394ad652deaefabf3830b6f56aea5f6f6cd21edfe6c3",13888,"https://api.decentraland.org/v1/parcels/-35/140/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","-35","140",NA,"2021-06-29 23:50:05",2021-06-29
"12722543",NA,"wearable","1624883558","0x32b7495895264ac9d0b12d32afd435453458b1c6","7000000000000000000000","open","0xda8e687bd0addf8ca7db11f5ed92471364aa78e8601f07e760c2c7b617ba4434",7000,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:community_contest:m_cw_pants_of_wonder_lower_body/thumbnail","0x6de605472ce0200caf4a322d7a6e2549c72f6724","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12722067",NA,"parcel","1624877230","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4910000000000000000000","open","0x7498184ccbd66fe6dd5a03be48f41119b88af9bd1515071c3397c02ec4bd9e86",4910,"https://api.decentraland.org/v1/parcels/65/-138/map.png","0xa07f89b3e9b538849bf905aba9e968ebfece278c","0","65","-138",NA,"2021-06-29 23:50:05",2021-06-29
"12722003",NA,"parcel","1624876449","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19000000000000000000000","open","0xad02e31cebcc41e709c284f7b883efc35b5e494aaee0566b689d66372462d35e",19000,"https://api.decentraland.org/v1/parcels/59/-74/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","59","-74",NA,"2021-06-29 23:50:05",2021-06-29
"12722003",NA,"parcel","1624876449","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","21000000000000000000000","open","0x9de33ab2b2654df9e7d392c517178ce98e168c0153102b98e5389b6a8d515262",21000,"https://api.decentraland.org/v1/parcels/-70/-9/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-70","-9",NA,"2021-06-29 23:50:05",2021-06-29
"12721960",NA,"estate","1624875864","0x959e104e1a4db6317fa58f8295f586e1a978c297","1000000000000000000000000","open","0x7a50caded5b92bcd521c707996a1de244d7fa189f0779f4055c67f8fcf9d34a5",1e+06,"https://api.decentraland.org/v1/estates/1741/map.png","0xf6852df0c0a18ac3a4cb4b5d470895f86d3861ce","0",NA,NA,52,"2021-06-29 23:50:05",2021-06-29
"12721951",NA,"estate","1624875794","0x959e104e1a4db6317fa58f8295f586e1a978c297","1000000000000000000000000","open","0x3ccfba1d80829d30b02999e25541eb5ddde5c5d38670bb1d5d8c7a2b61002291",1e+06,"https://api.decentraland.org/v1/estates/1482/map.png","0xf6852df0c0a18ac3a4cb4b5d470895f86d3861ce","0",NA,NA,37,"2021-06-29 23:50:05",2021-06-29
"12720771",NA,"wearable","1624859415","0xffc5043d9a00865d089d5eefa5b3d1625aec6763","199000000000000000000","open","0xcc44908e83c37d6be56d9a5cab93308cc664d6b82c6d178d365424c36f7e24d9",199,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:release_the_kraken:kraken_hat/thumbnail","0x7eb8f95ae291b13f0e4e393b7606875be075b966","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12720525",NA,"parcel","1624856325","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12420000000000000000000","cancelled","0x8f441fe7f20391838e96dd11a6a7bfa30ce3390552aedae76575772a11db5af1",12420,"https://api.decentraland.org/v1/parcels/-41/64/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-41","64",NA,"2021-06-29 23:50:05",2021-06-29
"12720525",NA,"parcel","1624856325","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7420000000000000000000","cancelled","0x814cc69dbe88e333ce4841ef90ad004e423da2a0d29b81116a15166fe94d63ca",7420,"https://api.decentraland.org/v1/parcels/-44/125/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-44","125",NA,"2021-06-29 23:50:05",2021-06-29
"12720525",NA,"parcel","1624856325","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6949000000000000000000","cancelled","0xde98cfe3762148440d388d80512d91dcf88b6967d529cbd27c95f907cc50c374",6949,"https://api.decentraland.org/v1/parcels/-125/-34/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0","-125","-34",NA,"2021-06-29 23:50:05",2021-06-29
"12720525",NA,"estate","1624856325","0x959e104e1a4db6317fa58f8295f586e1a978c297","12999000000000000000000","cancelled","0x177e6cb9ae8c4519548132feac8730b19ebd1ede2e49ca68d78a4611167757f7",12999,"https://api.decentraland.org/v1/estates/4087/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0",NA,NA,2,"2021-06-29 23:50:05",2021-06-29
"12720524",NA,"estate","1624856321","0x959e104e1a4db6317fa58f8295f586e1a978c297","12999000000000000000000","cancelled","0xbba925039f5b1b47c5dae2ebf33af07dcef99b000e56296e15e8731d1e9f3b5b",12999,"https://api.decentraland.org/v1/estates/4233/map.png","0xa01424b7540adbb792375dcf97b733a5d68ad347","0",NA,NA,2,"2021-06-29 23:50:05",2021-06-29
"12720066",NA,"wearable","1624850458","0x0b1c6c75d511fae05e7dc696f4cf14129a9c43c9","250000000000000000000","open","0x262a24713bfccd0610c77614357fbe191032fda2896b61aef9162a7517e5c352",250,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:ml_liondance:lion_dance_lower_body/thumbnail","0x4bcfb57149dd1e8ec510bc2cc490bc4c43c7af8f","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12720031",NA,"wearable","1624850000","0xffc5043d9a00865d089d5eefa5b3d1625aec6763","200000000000000000000","open","0xa00c1c1a63fc3b222a9e4f0890452f67fa80fb6d32a5e94041b77b0b52397bc3",200,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:release_the_kraken:kraken_hat/thumbnail","0x4bcfb57149dd1e8ec510bc2cc490bc4c43c7af8f","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12719894",NA,"estate","1624847933","0x959e104e1a4db6317fa58f8295f586e1a978c297","46000000000000000000000","open","0xaff3dfce5ce92cdc4c93d6c8014ebb4c8efefc3e591751562e0d5acb741b66ce",46000,"https://api.decentraland.org/v1/estates/4154/map.png","0x8a32d38857d8421c7461f9dd2140d90c096e06c0","0",NA,NA,6,"2021-06-29 23:50:05",2021-06-29
"12719858",NA,"wearable","1624847512","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","55000000000000000000","open","0x6b7ed9a81f4297531369569e8542b3dbb5053480fb5eeb28999f9cdf70336831",55,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2020:hwn_2020_cult_servant_helmet/thumbnail","0xf8b6111dbbd2641eccfa6d5c50b6a682973c0e06","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12727176","0xca50cc37abaa58d19e3a23ccb086f17f8384cb3c","wearable","1624847512","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","45000000000000000000","sold","0x1e9f2656c3f990bed968e42d55e79c6bed935719b97c427536e99ce343408a3e",45,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2020:hwn_2020_cult_servant_helmet/thumbnail","0xca50cc37abaa58d19e3a23ccb086f17f8384cb3c","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12720095","0xf222edc392be0e580c7ed4de4520499402ae8eb1","parcel","1624844146","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4925000000000000000000","sold","0xffffac02581f10cb70a183db1b13a1d601570891b259e8c303fa4a1c510a46bf",4925,"https://api.decentraland.org/v1/parcels/-48/138/map.png","0xf222edc392be0e580c7ed4de4520499402ae8eb1","0","-48","138",NA,"2021-06-29 23:50:05",2021-06-29
"12719424",NA,"parcel","1624841529","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5233000000000000000000","cancelled","0xa772230d779b5a90fc5ede5b14c963f00ffec7c5d78f2ee9383b1820b0d3f445",5233,"https://api.decentraland.org/v1/parcels/-48/138/map.png","0xf222edc392be0e580c7ed4de4520499402ae8eb1","0","-48","138",NA,"2021-06-29 23:50:05",2021-06-29
"12719072",NA,"wearable","1624836846","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","45000000000000000000","open","0x34aa28a2a77f4ed6071929c8d3a99cd8e56a54a324af1fe53c72ae3691d24700",45,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2020:hwn_2020_cult_servant_feet/thumbnail","0xf8b6111dbbd2641eccfa6d5c50b6a682973c0e06","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12719072",NA,"wearable","1624836846","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","50000000000000000000","open","0x6922e420d142a859c5429bd2f103180cb68363d3baea36857e0f033d2776cd6f",50,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2020:hwn_2020_cult_servant_helmet/thumbnail","0xf8b6111dbbd2641eccfa6d5c50b6a682973c0e06","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12719072",NA,"wearable","1624836846","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","45000000000000000000","open","0x97767f9f9a0d5b9b5d47dcbad536e1a421ccbf88f59f87725d58fdb148b73e33",45,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2020:hwn_2020_cult_servant_feet/thumbnail","0xf8b6111dbbd2641eccfa6d5c50b6a682973c0e06","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
"12719072",NA,"wearable","1624836846","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","45000000000000000000","open","0x5f9810179008b55899763a8dd5f2ce4e97b53f3692db8d1a500949d455a3ff3a",45,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2020:hwn_2020_cult_servant_feet/thumbnail","0xf8b6111dbbd2641eccfa6d5c50b6a682973c0e06","0",NA,NA,NA,"2021-06-29 23:50:05",2021-06-29
